datetime,pm25,unit
2025-12-17 11:00:00+00:00,22.26966667175293,µg/m³
2025-12-17 12:00:00+00:00,13.674833329518636,µg/m³
2025-12-17 13:00:00+00:00,19.916666698455813,µg/m³
2025-12-17 14:00:00+00:00,26.552499993642172,µg/m³
2025-12-17 15:00:00+00:00,20.966499996185302,µg/m³
2025-12-17 16:00:00+00:00,25.19483334223429,µg/m³
2025-12-17 17:00:00+00:00,28.897666613260906,µg/m³
2025-12-17 18:00:00+00:00,36.13300015131633,µg/m³
2025-12-17 19:00:00+00:00,45.46383336385091,µg/m³
2025-12-17 20:00:00+00:00,48.678333028157546,µg/m³
2025-12-17 21:00:00+00:00,50.10283330281575,µg/m³
2025-12-17 22:00:00+00:00,48.84700012207031,µg/m³
2025-12-17 23:00:00+00:00,51.380333455403644,µg/m³
2025-12-18 00:00:00+00:00,46.2504997253418,µg/m³
2025-12-18 01:00:00+00:00,44.58254505504261,µg/m³
2025-12-18 02:00:00+00:00,42.65550003051758,µg/m³
2025-12-18 03:00:00+00:00,46.994666544596356,µg/m³
2025-12-18 04:00:00+00:00,58.0918332417806,µg/m³
2025-12-18 05:00:00+00:00,46.541333516438804,µg/m³
2025-12-18 06:00:00+00:00,45.922333272298175,µg/m³
2025-12-18 07:00:00+00:00,46.057636330344465,µg/m³
2025-12-18 08:00:00+00:00,47.12483342488607,µg/m³
2025-12-18 09:00:00+00:00,55.117166392008464,µg/m³
2025-12-18 10:00:00+00:00,59.241666666666674,µg/m³
2025-12-18 11:00:00+00:00,39.125333086649576,µg/m³
2025-12-18 12:00:00+00:00,14.461000124613443,µg/m³
2025-12-18 13:00:00+00:00,21.038166681925457,µg/m³
2025-12-18 14:00:00+00:00,28.408333492279056,µg/m³
2025-12-18 15:00:00+00:00,29.336333560943604,µg/m³
2025-12-18 16:00:00+00:00,30.752666600545243,µg/m³
2025-12-18 17:00:00+00:00,36.841166973114014,µg/m³
2025-12-18 18:00:00+00:00,35.05833330154419,µg/m³
2025-12-18 19:00:00+00:00,27.9496667544047,µg/m³
2025-12-18 20:00:00+00:00,17.89183333714803,µg/m³
2025-12-18 21:00:00+00:00,23.80299990971883,µg/m³
2025-12-18 22:00:00+00:00,60.21650009155274,µg/m³
2025-12-18 23:00:00+00:00,48.88866678873697,µg/m³
2025-12-19 00:00:00+00:00,33.25283336639404,µg/m³
2025-12-19 01:00:00+00:00,26.003416665395097,µg/m³
2025-12-19 02:00:00+00:00,16.744666703542073,µg/m³
2025-12-19 03:00:00+00:00,29.652833175659183,µg/m³
2025-12-19 04:00:00+00:00,35.46416651407878,µg/m³
2025-12-19 05:00:00+00:00,39.88966623942058,µg/m³
2025-12-19 06:00:00+00:00,42.56433308919271,µg/m³
2025-12-19 07:00:00+00:00,50.77216669718425,µg/m³
2025-12-19 08:00:00+00:00,51.96350021362304,µg/m³
2025-12-19 09:00:00+00:00,46.70566660563151,µg/m³
2025-12-19 10:00:00+00:00,42.70033315022787,µg/m³
2025-12-19 11:00:00+00:00,46.057666651407885,µg/m³
2025-12-19 12:00:00+00:00,53.46433308919271,µg/m³
2025-12-19 13:00:00+00:00,63.98033345540366,µg/m³
2025-12-19 14:00:00+00:00,62.91133321126302,µg/m³
2025-12-19 15:00:00+00:00,76.43300018310548,µg/m³
2025-12-19 16:00:00+00:00,63.53566691080729,µg/m³
2025-12-19 17:00:00+00:00,66.31600036621093,µg/m³
2025-12-19 18:00:00+00:00,117.80987529754638,µg/m³
2025-12-19 19:00:00+00:00,64.98954168955484,µg/m³
2025-12-19 20:00:00+00:00,60.51949996948242,µg/m³
2025-12-19 21:00:00+00:00,126.49966684977214,µg/m³
2025-12-19 22:00:00+00:00,98.4698331197103,µg/m³
2025-12-19 23:00:00+00:00,79.81966654459636,µg/m³
2025-12-20 00:00:00+00:00,65.12783330281574,µg/m³
2025-12-20 01:00:00+00:00,37.01100006103516,µg/m³
2025-12-20 02:00:00+00:00,40.33866678873698,µg/m³
2025-12-20 03:00:00+00:00,34.88349990844727,µg/m³
2025-12-20 04:00:00+00:00,37.36600036621094,µg/m³
2025-12-20 05:00:00+00:00,38.044348658937395,µg/m³
2025-12-20 06:00:00+00:00,21.54666665395101,µg/m³
2025-12-20 07:00:00+00:00,22.39983332951864,µg/m³
2025-12-20 08:00:00+00:00,36.45316651662191,µg/m³
2025-12-20 09:00:00+00:00,36.74183320999145,µg/m³
2025-12-20 10:00:00+00:00,41.863666788736985,µg/m³
2025-12-20 11:00:00+00:00,44.589333089192706,µg/m³
2025-12-20 12:00:00+00:00,55.88399963378907,µg/m³
2025-12-20 13:00:00+00:00,54.586166636149095,µg/m³
2025-12-20 14:00:00+00:00,62.49416681925456,µg/m³
2025-12-20 15:00:00+00:00,81.06116663614908,µg/m³
2025-12-20 16:00:00+00:00,65.2913335164388,µg/m³
2025-12-20 17:00:00+00:00,44.04449996948242,µg/m³
2025-12-20 18:00:00+00:00,38.63099975585938,µg/m³
2025-12-20 19:00:00+00:00,46.68383305867513,µg/m³
2025-12-20 20:00:00+00:00,40.266833241780596,µg/m³
2025-12-20 21:00:00+00:00,31.204125086466473,µg/m³
2025-12-20 22:00:00+00:00,31.841666666666665,µg/m³
2025-12-20 23:00:00+00:00,37.84166673024496,µg/m³
2025-12-21 00:00:00+00:00,29.661499977111816,µg/m³
2025-12-21 01:00:00+00:00,15.639500013987222,µg/m³
2025-12-21 02:00:00+00:00,10.394666671752928,µg/m³
2025-12-21 03:00:00+00:00,13.074666659037272,µg/m³
2025-12-21 04:00:00+00:00,20.255499998728432,µg/m³
2025-12-21 05:00:00+00:00,16.98566665649414,µg/m³
2025-12-21 06:00:00+00:00,13.33070833683014,µg/m³
2025-12-21 07:00:00+00:00,26.583833154042562,µg/m³
2025-12-21 08:00:00+00:00,41.42109097567471,µg/m³
2025-12-21 09:00:00+00:00,30.60470826625824,µg/m³
2025-12-21 10:00:00+00:00,26.735833295186357,µg/m³
2025-12-21 11:00:00+00:00,29.096666812896725,µg/m³
2025-12-21 12:00:00+00:00,33.147833061218265,µg/m³
2025-12-21 13:00:00+00:00,41.67016626993814,µg/m³
2025-12-21 14:00:00+00:00,33.616999848683676,µg/m³
2025-12-21 15:00:00+00:00,42.313666788736974,µg/m³
2025-12-21 16:00:00+00:00,40.894833119710285,µg/m³
2025-12-21 17:00:00+00:00,41.9693333943685,µg/m³
2025-12-21 18:00:00+00:00,42.369999694824216,µg/m³
2025-12-21 19:00:00+00:00,48.27516657511393,µg/m³
2025-12-21 20:00:00+00:00,46.63833363850912,µg/m³
2025-12-21 21:00:00+00:00,45.31666666666666,µg/m³
2025-12-21 22:00:00+00:00,33.927333386739086,µg/m³
2025-12-21 23:00:00+00:00,24.181000010172525,µg/m³
2025-12-22 00:00:00+00:00,12.569666671752932,µg/m³
2025-12-22 01:00:00+00:00,14.23366667429606,µg/m³
2025-12-22 02:00:00+00:00,6.119666671752928,µg/m³
2025-12-22 03:00:00+00:00,5.639166673024495,µg/m³
2025-12-22 04:00:00+00:00,10.067166678110759,µg/m³
2025-12-22 05:00:00+00:00,10.429541659355161,µg/m³
2025-12-22 06:00:00+00:00,12.569666671752927,µg/m³
2025-12-22 07:00:00+00:00,28.669166723887127,µg/m³
2025-12-22 08:00:00+00:00,16.364500045776364,µg/m³
2025-12-22 09:00:00+00:00,7.605166657765707,µg/m³
2025-12-22 10:00:00+00:00,11.405499998728436,µg/m³
2025-12-22 11:00:00+00:00,27.194000148773195,µg/m³
2025-12-22 12:00:00+00:00,30.419499969482427,µg/m³
2025-12-22 13:00:00+00:00,11.088833333551884,µg/m³
2025-12-22 14:00:00+00:00,3.3801666647195816,µg/m³
2025-12-22 15:00:00+00:00,2.497500002384186,µg/m³
2025-12-22 16:00:00+00:00,2.8496666620175044,µg/m³
2025-12-22 17:00:00+00:00,14.569500001271566,µg/m³
2025-12-22 18:00:00+00:00,6.200000007947286,µg/m³
2025-12-22 19:00:00+00:00,1.4334999988476433,µg/m³
2025-12-22 20:00:00+00:00,0.027833333611488344,µg/m³
2025-12-22 21:00:00+00:00,16.11733334735036,µg/m³
2025-12-22 22:00:00+00:00,25.424833329518634,µg/m³
2025-12-22 23:00:00+00:00,30.427999973297123,µg/m³
2025-12-23 00:00:00+00:00,23.896999994913738,µg/m³
2025-12-23 01:00:00+00:00,3.649499988555908,µg/m³
2025-12-23 02:00:00+00:00,2.474666663010915,µg/m³
2025-12-23 03:00:00+00:00,1.9226666743556662,µg/m³
2025-12-23 04:00:00+00:00,0.829999998708566,µg/m³
2025-12-23 05:00:00+00:00,0.16933333277702334,µg/m³
2025-12-23 06:00:00+00:00,0.4890000030398369,µg/m³
2025-12-23 07:00:00+00:00,1.122166664898396,µg/m³
2025-12-23 08:00:00+00:00,2.0912500098347664,µg/m³
2025-12-23 09:00:00+00:00,24.975000063578282,µg/m³
2025-12-23 10:00:00+00:00,24.730666700998942,µg/m³
2025-12-23 11:00:00+00:00,21.172666676839192,µg/m³
2025-12-23 12:00:00+00:00,23.07733332316081,µg/m³
2025-12-23 13:00:00+00:00,12.97550001144409,µg/m³
2025-12-23 14:00:00+00:00,7.811500010887783,µg/m³
2025-12-23 15:00:00+00:00,2.698000004887581,µg/m³
2025-12-23 16:00:00+00:00,8.871666653951008,µg/m³
2025-12-23 17:00:00+00:00,3.788666663318873,µg/m³
2025-12-23 18:00:00+00:00,1.944500000526508,µg/m³
2025-12-23 19:00:00+00:00,0.8025000010927518,µg/m³
2025-12-23 20:00:00+00:00,2.227833341062069,µg/m³
2025-12-23 21:00:00+00:00,12.08849999109904,µg/m³
2025-12-23 22:00:00+00:00,28.92550001144409,µg/m³
2025-12-23 23:00:00+00:00,30.947333113352453,µg/m³
2025-12-24 00:00:00+00:00,9.255499990284443,µg/m³
2025-12-24 01:00:00+00:00,3.4031666765610376,µg/m³
2025-12-24 02:00:00+00:00,4.346833324432372,µg/m³
2025-12-24 03:00:00+00:00,3.5726666768391926,µg/m³
2025-12-24 04:00:00+00:00,2.1365000076591967,µg/m³
2025-12-24 05:00:00+00:00,1.9111666738986968,µg/m³
2025-12-24 06:00:00+00:00,2.041499996930361,µg/m³
2025-12-24 07:00:00+00:00,1.2895000040531157,µg/m³
2025-12-24 08:00:00+00:00,3.652666666855415,µg/m³
2025-12-24 09:00:00+00:00,4.342166682084401,µg/m³
2025-12-24 10:00:00+00:00,7.642000007629394,µg/m³
2025-12-24 11:00:00+00:00,9.933166662851969,µg/m³
2025-12-24 12:00:00+00:00,19.366333325703938,µg/m³
2025-12-24 13:00:00+00:00,29.01649996439615,µg/m³
2025-12-24 14:00:00+00:00,28.78850005467733,µg/m³
2025-12-24 15:00:00+00:00,10.933166662851969,µg/m³
2025-12-24 16:00:00+00:00,14.747666676839193,µg/m³
2025-12-24 17:00:00+00:00,13.799833329518636,µg/m³
2025-12-24 18:00:00+00:00,3.4056666692097983,µg/m³
2025-12-24 19:00:00+00:00,1.0198333365221819,µg/m³
2025-12-24 20:00:00+00:00,2.7889999975760777,µg/m³
2025-12-24 21:00:00+00:00,4.171666657924652,µg/m³
2025-12-24 22:00:00+00:00,9.58849999109904,µg/m³
2025-12-24 23:00:00+00:00,11.121999994913738,µg/m³
2025-12-25 00:00:00+00:00,11.800166670481365,µg/m³
2025-12-25 01:00:00+00:00,4.7914999922116595,µg/m³
2025-12-25 02:00:00+00:00,1.9776666594048342,µg/m³
2025-12-25 03:00:00+00:00,3.7283333400885272,µg/m³
2025-12-25 04:00:00+00:00,0.5273333308597404,µg/m³
2025-12-25 05:00:00+00:00,1.410500000913938,µg/m³
2025-12-25 06:00:00+00:00,0.9003333392242592,µg/m³
2025-12-25 07:00:00+00:00,0.5610000029206277,µg/m³
2025-12-25 08:00:00+00:00,7.216999945541224,µg/m³
2025-12-25 09:00:00+00:00,6.246833324432373,µg/m³
2025-12-25 10:00:00+00:00,12.641333325703938,µg/m³
2025-12-25 11:00:00+00:00,9.524666659037273,µg/m³
2025-12-25 12:00:00+00:00,7.427833334604901,µg/m³
2025-12-25 13:00:00+00:00,4.291333325703939,µg/m³
2025-12-25 14:00:00+00:00,3.5530000040928527,µg/m³
2025-12-25 15:00:00+00:00,4.947666676839192,µg/m³
2025-12-25 16:00:00+00:00,1.6781666678686937,µg/m³
2025-12-25 17:00:00+00:00,1.5658333241939546,µg/m³
2025-12-25 18:00:00+00:00,0.5913333338995775,µg/m³
2025-12-25 19:00:00+00:00,0.8236666707942882,µg/m³
2025-12-25 20:00:00+00:00,0.10266666859388351,µg/m³
2025-12-25 21:00:00+00:00,0.11650000015894572,µg/m³
2025-12-25 22:00:00+00:00,8.738833330820006,µg/m³
2025-12-25 23:00:00+00:00,15.863999970753989,µg/m³
2025-12-26 00:00:00+00:00,2.950000006953875,µg/m³
2025-12-26 01:00:00+00:00,1.9388333300749458,µg/m³
2025-12-26 02:00:00+00:00,1.0533333390951156,µg/m³
2025-12-26 03:00:00+00:00,2.9196666647990543,µg/m³
2025-12-26 04:00:00+00:00,4.46400000328819,µg/m³
2025-12-26 05:00:00+00:00,2.691833333174387,µg/m³
2025-12-26 06:00:00+00:00,3.0996666498482224,µg/m³
2025-12-26 07:00:00+00:00,2.4863333428899446,µg/m³
2025-12-26 08:00:00+00:00,4.1729090926322066,µg/m³
2025-12-26 09:00:00+00:00,2.5226666800677777,µg/m³
2025-12-26 10:00:00+00:00,2.483333329856396,µg/m³
2025-12-26 11:00:00+00:00,13.468999989827475,µg/m³
2025-12-26 12:00:00+00:00,15.41383333206177,µg/m³
2025-12-26 13:00:00+00:00,13.969833342234294,µg/m³
2025-12-26 14:00:00+00:00,7.735999997456869,µg/m³
2025-12-26 15:00:00+00:00,7.225249989827475,µg/m³
2025-12-26 16:00:00+00:00,4.8778333346049,µg/m³
2025-12-26 17:00:00+00:00,0.575166666507721,µg/m³
2025-12-26 18:00:00+00:00,0.0,µg/m³
2025-12-26 19:00:00+00:00,0.0,µg/m³
2025-12-26 20:00:00+00:00,0.0,µg/m³
2025-12-26 21:00:00+00:00,1.0028333346048992,µg/m³
2025-12-26 22:00:00+00:00,0.005500000218550364,µg/m³
2025-12-26 23:00:00+00:00,0.3114999989668528,µg/m³
2025-12-27 00:00:00+00:00,1.38316666657726,µg/m³
2025-12-27 01:00:00+00:00,2.2751666625340783,µg/m³
2025-12-27 02:00:00+00:00,1.6221666686236855,µg/m³
2025-12-27 03:00:00+00:00,0.619333333025376,µg/m³
2025-12-27 04:00:00+00:00,1.08566666568319,µg/m³
2025-12-27 05:00:00+00:00,1.7826666722695033,µg/m³
2025-12-27 06:00:00+00:00,0.27466666549444196,µg/m³
2025-12-27 07:00:00+00:00,0.8558333295087021,µg/m³
2025-12-27 08:00:00+00:00,0.5306666692097982,µg/m³
2025-12-27 09:00:00+00:00,2.75300000483791,µg/m³
2025-12-27 10:00:00+00:00,14.060125012199086,µg/m³
2025-12-27 11:00:00+00:00,19.44216667811076,µg/m³
2025-12-27 12:00:00+00:00,8.622666676839193,µg/m³
2025-12-27 13:00:00+00:00,11.691833337148031,µg/m³
2025-12-27 14:00:00+00:00,23.84466644922892,µg/m³
2025-12-27 15:00:00+00:00,23.014458266894025,µg/m³
2025-12-27 16:00:00+00:00,8.070000012715658,µg/m³
2025-12-27 17:00:00+00:00,2.994499999036392,µg/m³
2025-12-27 18:00:00+00:00,0.39783333241939545,µg/m³
2025-12-27 19:00:00+00:00,3.83033332824707,µg/m³
2025-12-27 20:00:00+00:00,2.4585000117619833,µg/m³
2025-12-27 21:00:00+00:00,2.663708330194155,µg/m³
2025-12-27 22:00:00+00:00,22.575000031789145,µg/m³
2025-12-27 23:00:00+00:00,31.615708359082536,µg/m³
2025-12-28 00:00:00+00:00,19.944833342234293,µg/m³
2025-12-28 01:00:00+00:00,13.374999999999998,µg/m³
2025-12-28 02:00:00+00:00,5.322333335379759,µg/m³
2025-12-28 03:00:00+00:00,0.7441666655242444,µg/m³
2025-12-28 04:00:00+00:00,2.1091666740675765,µg/m³
2025-12-28 05:00:00+00:00,2.730833342423041,µg/m³
2025-12-28 06:00:00+00:00,0.8916666646798452,µg/m³
2025-12-28 07:00:00+00:00,0.20129166816671692,µg/m³
2025-12-28 08:00:00+00:00,0.9033333400885265,µg/m³
2025-12-28 09:00:00+00:00,3.638833334048589,µg/m³
2025-12-28 10:00:00+00:00,8.075333340962729,µg/m³
2025-12-28 11:00:00+00:00,18.60233332316081,µg/m³
2025-12-28 12:00:00+00:00,9.593999989827475,µg/m³
2025-12-28 13:00:00+00:00,15.619833342234296,µg/m³
2025-12-28 14:00:00+00:00,12.47533334096273,µg/m³
2025-12-28 15:00:00+00:00,10.799333318074545,µg/m³
2025-12-28 16:00:00+00:00,3.778833347558976,µg/m³
2025-12-28 17:00:00+00:00,1.3503333337605,µg/m³
2025-12-28 18:00:00+00:00,1.9253750016291937,µg/m³
2025-12-28 19:00:00+00:00,1.1276666618883608,µg/m³
2025-12-28 20:00:00+00:00,0.9860000004371008,µg/m³
2025-12-28 21:00:00+00:00,1.1056666642427444,µg/m³
2025-12-28 22:00:00+00:00,3.0411666591962185,µg/m³
2025-12-28 23:00:00+00:00,5.322333335876465,µg/m³
2025-12-29 00:00:00+00:00,5.953000005086263,µg/m³
2025-12-29 01:00:00+00:00,5.2670000071326895,µg/m³
2025-12-29 02:00:00+00:00,2.569833336522182,µg/m³
2025-12-29 03:00:00+00:00,3.5026666688422363,µg/m³
2025-12-29 04:00:00+00:00,3.541666668653489,µg/m³
2025-12-29 05:00:00+00:00,3.5859999954700474,µg/m³
2025-12-29 06:00:00+00:00,2.503166680037976,µg/m³
2025-12-29 07:00:00+00:00,2.3718333229422575,µg/m³
2025-12-29 08:00:00+00:00,5.874833327531815,µg/m³
2025-12-29 09:00:00+00:00,10.072333335876463,µg/m³
2025-12-29 10:00:00+00:00,13.116666666666667,µg/m³
2025-12-29 11:00:00+00:00,11.647333335876466,µg/m³
2025-12-29 12:00:00+00:00,21.350333340962724,µg/m³
2025-12-29 13:00:00+00:00,23.272333335876468,µg/m³
2025-12-29 14:00:00+00:00,24.920583343505854,µg/m³
2025-12-29 15:00:00+00:00,21.01400000254313,µg/m³
2025-12-29 16:00:00+00:00,23.924499988555908,µg/m³
2025-12-29 17:00:00+00:00,23.214166641235355,µg/m³
2025-12-29 18:00:00+00:00,30.552999846140548,µg/m³
2025-12-29 19:00:00+00:00,23.530333328247067,µg/m³
2025-12-29 20:00:00+00:00,18.655833339691164,µg/m³
2025-12-29 21:00:00+00:00,21.72749999364217,µg/m³
2025-12-29 22:00:00+00:00,23.402833366394045,µg/m³
2025-12-29 23:00:00+00:00,24.387750005722044,µg/m³
2025-12-30 00:00:00+00:00,12.8778333346049,µg/m³
2025-12-30 01:00:00+00:00,19.07229174772898,µg/m³
2025-12-30 02:00:00+00:00,17.549999999999997,µg/m³
2025-12-30 03:00:00+00:00,24.333666674296058,µg/m³
2025-12-30 05:00:00+00:00,46.30849994023641,µg/m³
2025-12-30 06:00:00+00:00,67.54466654459635,µg/m³
2025-12-30 07:00:00+00:00,39.63000030517578,µg/m³
2025-12-30 08:00:00+00:00,37.183333237965904,µg/m³
2025-12-30 09:00:00+00:00,47.44166666666666,µg/m³
2025-12-30 10:00:00+00:00,41.08033345540364,µg/m³
2025-12-30 11:00:00+00:00,43.39100036621094,µg/m³
2025-12-30 12:00:00+00:00,39.44183324178061,µg/m³
2025-12-30 13:00:00+00:00,38.608166758219404,µg/m³
2025-12-30 14:00:00+00:00,34.28949966430663,µg/m³
2025-12-30 15:00:00+00:00,16.824833329518636,µg/m³
2025-12-30 16:00:00+00:00,10.150500011444093,µg/m³
2025-12-30 17:00:00+00:00,19.728000005086262,µg/m³
2025-12-30 19:00:00+00:00,32.683499813079834,µg/m³
2025-12-30 20:00:00+00:00,36.83899993896484,µg/m³
2025-12-30 21:00:00+00:00,38.48033345540364,µg/m³
2025-12-30 22:00:00+00:00,38.50333302815755,µg/m³
2025-12-30 23:00:00+00:00,41.93616663614909,µg/m³
2025-12-31 00:00:00+00:00,37.49800046284994,µg/m³
2025-12-31 01:00:00+00:00,37.347000122070305,µg/m³
2025-12-31 02:00:00+00:00,38.83979155222574,µg/m³
2025-12-31 03:00:00+00:00,39.666666666666664,µg/m³
2025-12-31 04:00:00+00:00,55.903333028157554,µg/m³
2025-12-31 05:00:00+00:00,58.49416681925455,µg/m³
2025-12-31 06:00:00+00:00,54.458333333333336,µg/m³
2025-12-31 07:00:00+00:00,46.913666788736975,µg/m³
2025-12-31 08:00:00+00:00,57.85283330281575,µg/m³
2025-12-31 09:00:00+00:00,16.825,µg/m³
2025-12-31 10:00:00+00:00,5.596833324432372,µg/m³
2025-12-31 11:00:00+00:00,10.288499991099041,µg/m³
2025-12-31 12:00:00+00:00,10.791833337148033,µg/m³
2025-12-31 13:00:00+00:00,28.877666759490968,µg/m³
2025-12-31 14:00:00+00:00,31.377833302815755,µg/m³
2025-12-31 15:00:00+00:00,52.780166880289705,µg/m³
2025-12-31 16:00:00+00:00,64.58583348592121,µg/m³
2025-12-31 17:00:00+00:00,71.5138333638509,µg/m³
2025-12-31 18:00:00+00:00,84.4076670328776,µg/m³
2025-12-31 19:00:00+00:00,79.56699981689452,µg/m³
2025-12-31 20:00:00+00:00,61.96666666666666,µg/m³
2025-12-31 21:00:00+00:00,40.391166941324876,µg/m³
2025-12-31 22:00:00+00:00,33.922499942779545,µg/m³
2025-12-31 23:00:00+00:00,30.405166784922283,µg/m³
2026-01-01 00:00:00+00:00,35.2585000038147,µg/m³
2026-01-01 01:00:00+00:00,20.98900003433228,µg/m³
2026-01-01 02:00:00+00:00,15.385833326975503,µg/m³
2026-01-01 03:00:00+00:00,28.37516660690308,µg/m³
2026-01-01 04:00:00+00:00,37.53066663742066,µg/m³
2026-01-01 05:00:00+00:00,32.33066673278809,µg/m³
2026-01-01 06:00:00+00:00,28.647750027974443,µg/m³
2026-01-01 07:00:00+00:00,30.525666586558028,µg/m³
2026-01-01 08:00:00+00:00,39.53916651407878,µg/m³
2026-01-01 09:00:00+00:00,37.027499993642174,µg/m³
2026-01-01 10:00:00+00:00,37.96950016021729,µg/m³
2026-01-01 11:00:00+00:00,39.95145457874646,µg/m³
2026-01-01 12:00:00+00:00,45.00849990844727,µg/m³
2026-01-01 13:00:00+00:00,36.64666694005331,µg/m³
2026-01-01 14:00:00+00:00,33.55049962997437,µg/m³
2026-01-01 15:00:00+00:00,31.144666544596358,µg/m³
2026-01-01 16:00:00+00:00,31.72750002543131,µg/m³
2026-01-01 17:00:00+00:00,29.51916666030884,µg/m³
2026-01-01 18:00:00+00:00,28.689166673024502,µg/m³
2026-01-01 19:00:00+00:00,30.152666568756107,µg/m³
2026-01-01 20:00:00+00:00,12.08883336633444,µg/m³
2026-01-01 21:00:00+00:00,0.7028333331147829,µg/m³
2026-01-01 22:00:00+00:00,1.0106666669249533,µg/m³
2026-01-01 23:00:00+00:00,1.3918333277106285,µg/m³
2026-01-02 00:00:00+00:00,0.8751666672527788,µg/m³
2026-01-02 01:00:00+00:00,6.6338333447774245,µg/m³
2026-01-02 02:00:00+00:00,13.030333328247067,µg/m³
2026-01-02 03:00:00+00:00,15.11349999109904,µg/m³
2026-01-02 04:00:00+00:00,10.441166655222576,µg/m³
2026-01-02 05:00:00+00:00,8.724166647593181,µg/m³
2026-01-02 06:00:00+00:00,17.60004166762034,µg/m³
2026-01-02 07:00:00+00:00,10.177666664123537,µg/m³
2026-01-02 08:00:00+00:00,3.8469999969005584,µg/m³
2026-01-02 09:00:00+00:00,2.1299999964733916,µg/m³
2026-01-02 10:00:00+00:00,6.894374998410544,µg/m³
2026-01-02 11:00:00+00:00,14.475,µg/m³
2026-01-02 12:00:00+00:00,21.49166666666667,µg/m³
2026-01-02 13:00:00+00:00,39.09904139836629,µg/m³
2026-01-02 14:00:00+00:00,49.5,µg/m³
2026-01-02 15:00:00+00:00,56.236000061035156,µg/m³
2026-01-02 16:00:00+00:00,47.22799987792968,µg/m³
2026-01-02 17:00:00+00:00,48.33666636149089,µg/m³
2026-01-02 18:00:00+00:00,50.197916666666664,µg/m³
2026-01-02 19:00:00+00:00,51.413833363850905,µg/m³
2026-01-02 20:00:00+00:00,44.02766672770182,µg/m³
2026-01-02 21:00:00+00:00,38.65370858510335,µg/m³
2026-01-02 22:00:00+00:00,27.02816667556763,µg/m³
2026-01-02 23:00:00+00:00,25.435999965667722,µg/m³
2026-01-03 00:00:00+00:00,36.733000151316325,µg/m³
2026-01-03 01:00:00+00:00,24.041333357493084,µg/m³
2026-01-03 02:00:00+00:00,7.308500003814697,µg/m³
2026-01-03 03:00:00+00:00,6.947333335876464,µg/m³
2026-01-03 04:00:00+00:00,9.658333269755046,µg/m³
2026-01-03 05:00:00+00:00,13.539166577657065,µg/m³
2026-01-03 06:00:00+00:00,48.28283360799153,µg/m³
2026-01-03 07:00:00+00:00,50.73083318074544,µg/m³
2026-01-03 08:00:00+00:00,54.35016657511394,µg/m³
2026-01-03 09:00:00+00:00,60.87533315022787,µg/m³
2026-01-03 10:00:00+00:00,21.73066660563151,µg/m³
2026-01-03 11:00:00+00:00,16.485333315531413,µg/m³
2026-01-03 12:00:00+00:00,29.521625097592672,µg/m³
2026-01-03 13:00:00+00:00,30.33545843760173,µg/m³
2026-01-03 14:00:00+00:00,21.56683333714803,µg/m³
2026-01-03 15:00:00+00:00,23.00249999364217,µg/m³
2026-01-03 16:00:00+00:00,33.34499979019166,µg/m³
2026-01-03 17:00:00+00:00,43.502333577473955,µg/m³
2026-01-03 18:00:00+00:00,41.672166697184245,µg/m³
2026-01-03 19:00:00+00:00,37.82833302815755,µg/m³
2026-01-03 20:00:00+00:00,32.61433324813843,µg/m³
2026-01-03 21:00:00+00:00,30.024833297729497,µg/m³
2026-01-03 22:00:00+00:00,33.255958239237465,µg/m³
2026-01-03 23:00:00+00:00,36.92750015258789,µg/m³
2026-01-04 00:00:00+00:00,36.566666730244954,µg/m³
2026-01-04 01:00:00+00:00,19.61179171403249,µg/m³
2026-01-04 02:00:00+00:00,10.236833349863687,µg/m³
2026-01-04 03:00:00+00:00,5.647166665395101,µg/m³
2026-01-04 04:00:00+00:00,4.027625013391177,µg/m³
2026-01-04 05:00:00+00:00,5.128166677554449,µg/m³
2026-01-04 06:00:00+00:00,6.292500019073487,µg/m³
2026-01-04 07:00:00+00:00,3.56883332952857,µg/m³
2026-01-04 08:00:00+00:00,1.049666668723027,µg/m³
2026-01-04 09:00:00+00:00,3.8194583358863987,µg/m³
2026-01-04 11:00:00+00:00,11.930499998728434,µg/m³
2026-01-04 12:00:00+00:00,18.996999994913736,µg/m³
2026-01-04 13:00:00+00:00,21.594666671752933,µg/m³
2026-01-04 14:00:00+00:00,20.524666659037276,µg/m³
2026-01-04 15:00:00+00:00,18.42749999364217,µg/m³
2026-01-04 16:00:00+00:00,23.555499998728433,µg/m³
2026-01-04 17:00:00+00:00,13.230499998728433,µg/m³
2026-01-04 18:00:00+00:00,6.135999997456867,µg/m³
2026-01-04 19:00:00+00:00,27.666666571299235,µg/m³
2026-01-04 20:00:00+00:00,24.19666678110758,µg/m³
2026-01-04 21:00:00+00:00,0.7636666682859262,µg/m³
2026-01-04 22:00:00+00:00,1.1638333338002365,µg/m³
2026-01-04 23:00:00+00:00,9.130666669209798,µg/m³
2026-01-05 00:00:00+00:00,6.946249975760778,µg/m³
2026-01-05 01:00:00+00:00,2.710791663328806,µg/m³
2026-01-05 02:00:00+00:00,3.700166677931945,µg/m³
2026-01-05 03:00:00+00:00,1.050333339224259,µg/m³
2026-01-05 04:00:00+00:00,3.1586666777729993,µg/m³
2026-01-05 05:00:00+00:00,4.175333340962728,µg/m³
2026-01-05 06:00:00+00:00,6.572500006357828,µg/m³
